sample_idx,top_to_top,top_to_bottom,top_to_ground,bottom_to_bottom,bottom_to_ground,ground_to_ground,param,ref_unscaled,pred_unscaled,abs_error_unscaled,sq_error_unscaled
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.prime_width,1.17e-05,-0.0032478,0.0032595,1.06243e-05
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.prime_gap,5.1e-06,-0.00278101,0.00278611,7.76242e-06
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.second_width,1.17e-05,0.00308184,0.00307014,9.42579e-06
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.second_gap,5.1e-06,0.00119377,0.00118867,1.41295e-06
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.cap_gap,2.1e-06,2.99141e-06,8.91412e-07,7.94616e-13
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.cap_width,6.9e-06,7.72364e-06,8.2364e-07,6.78383e-13
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.cap_gap_ground,5.1e-06,0.00404799,0.00404289,1.6345e-05
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.finger_length,1.59e-05,2.7935e-05,1.2035e-05,1.44841e-10
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.finger_count,1,2.71118,1.71118,2.92815
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.cap_distance,5.09e-05,-0.000244353,0.000295253,8.71741e-08
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.orientation,-90,-90.0012,0.00115967,1.34483e-06
0,0.00894376,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,coupler_type_NCap,1,1.00301,0.00300694,9.04166e-06
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.prime_width,1.17e-05,-0.00145631,0.00146801,2.15505e-06
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.prime_gap,5.1e-06,-0.0010479,0.001053,1.10881e-06
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.second_width,1.17e-05,0.00308256,0.00307086,9.43018e-06
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.second_gap,5.1e-06,0.0016711,0.001666,2.77557e-06
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.cap_gap,4.1e-06,2.99492e-06,1.10508e-06,1.22121e-12
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.cap_width,1.09e-05,7.96421e-06,2.93579e-06,8.61884e-12
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.cap_gap_ground,5.1e-06,0.000942467,0.000937367,8.78657e-07
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.finger_length,3.59e-05,2.84216e-05,7.47843e-06,5.59268e-11
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.finger_count,2,3.18766,1.18766,1.41054
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.cap_distance,5.09e-05,0.00157411,0.00152321,2.32016e-06
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.orientation,-90,-90.0028,0.00279999,7.83993e-06
1,0.0920459,0.0642235,0.164009,0.11146,0.142843,0.14625,coupler_type_NCap,1,1.00048,0.000482678,2.32978e-07
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.prime_width,1.17e-05,0.00302655,0.00301485,9.08931e-06
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.prime_gap,5.1e-06,0.000813043,0.000807943,6.52772e-07
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.second_width,1.17e-05,0.00384138,0.00382968,1.46665e-05
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.second_gap,5.1e-06,0.00207591,0.00207081,4.28826e-06
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.cap_gap,2.1e-06,2.911e-06,8.11004e-07,6.57728e-13
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.cap_width,1.09e-05,1.04273e-05,4.72737e-07,2.2348e-13
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.cap_gap_ground,5.1e-06,-0.0051861,0.0051912,2.69486e-05
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.finger_length,2.59e-05,3.23073e-05,6.40726e-06,4.1053e-11
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.finger_count,7,7.29406,0.294064,0.0864737
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.cap_distance,5.09e-05,0.00316755,0.00311665,9.7135e-06
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.orientation,-90,-90.0039,0.0039444,1.55583e-05
2,0.40316,0.367677,0.467114,0.414302,0.44372,0.458855,coupler_type_NCap,1,0.996623,0.00337708,1.14047e-05
