sample_idx,cavity_frequency,kappa,param,exists,ref_unscaled,pred_unscaled,abs_error_unscaled,sq_error_unscaled
0,5.24699e+09,168252,design_options.claw_opts.connection_pads.readout.claw_length,1,0.000275,0.000281252,6.25183e-06,3.90854e-11
0,5.24699e+09,168252,design_options.claw_opts.connection_pads.readout.ground_spacing,1,4.1e-06,4.53861e-06,4.38611e-07,1.92379e-13
0,5.24699e+09,168252,design_options.claw_opts.pos_x,1,-0.0015,-0.00149951,4.88281e-07,2.38419e-13
0,5.24699e+09,168252,design_options.claw_opts.cross_length,1,0,-1.20117e-06,1.20117e-06,1.44281e-12
0,5.24699e+09,168252,design_options.claw_opts.cross_width,1,0,-1.60217e-07,1.60217e-07,2.56696e-14
0,5.24699e+09,168252,design_options.claw_opts.cross_gap,1,0,-2.18811e-07,2.18811e-07,4.78783e-14
0,5.24699e+09,168252,design_options.cpw_opts.total_length,1,0.0047,0.00408232,0.000617676,3.81523e-07
0,5.24699e+09,168252,design_options.cpw_opts.lead.start_straight,1,0.0001,8.35937e-05,1.64063e-05,2.69165e-10
0,5.24699e+09,168252,design_options.cpw_opts.meander.asymmetry,1,0.000116667,1.11084e-05,0.000105558,1.11425e-08
0,5.24699e+09,168252,design_options.cplr_opts.coupling_length,1,0.00035,0.000294678,5.53223e-05,3.06055e-09
0,5.24699e+09,168252,design_options.cpw_opts.lead.end_straight,1,0.0001,6.77246e-05,3.22754e-05,1.0417e-09
0,5.24699e+09,168252,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.00248528,,
0,5.24699e+09,168252,coupler_type_CLT,1,1,0.963379,0.0366211,0.0013411
0,5.24699e+09,168252,coupler_type_NCap,1,0,-0.00546265,0.00546265,2.98405e-05
0,5.24699e+09,168252,resonator_type_half,1,0,-0.00680542,0.00680542,4.63137e-05
0,5.24699e+09,168252,resonator_type_quarter,1,1,0.967285,0.0327148,0.00107026
1,8.36575e+09,768.707,design_options.claw_opts.connection_pads.readout.claw_length,1,0.00019,0.000134057,5.5943e-05,3.12962e-09
1,8.36575e+09,768.707,design_options.claw_opts.connection_pads.readout.ground_spacing,1,4.1e-06,3.97504e-06,1.24957e-07,1.56143e-14
1,8.36575e+09,768.707,design_options.claw_opts.pos_x,1,-0.0015,-0.00147147,2.85339e-05,8.14185e-10
1,8.36575e+09,768.707,design_options.claw_opts.cross_length,1,0.00024,0.000245625,5.625e-06,3.16406e-11
1,8.36575e+09,768.707,design_options.claw_opts.cross_width,1,3e-05,3.07324e-05,7.32422e-07,5.36442e-13
1,8.36575e+09,768.707,design_options.claw_opts.cross_gap,1,3e-05,3.06152e-05,6.15234e-07,3.78513e-13
1,8.36575e+09,768.707,design_options.cpw_opts.total_length,1,0.0067,0.00595879,0.000741211,5.49394e-07
1,8.36575e+09,768.707,design_options.cpw_opts.lead.start_straight,1,0.0001,9.99756e-05,2.44141e-08,5.96046e-16
1,8.36575e+09,768.707,design_options.cpw_opts.meander.asymmetry,0,0,-5.92448e-06,,
1,8.36575e+09,768.707,design_options.cplr_opts.coupling_length,0,0,1.65405e-05,,
1,8.36575e+09,768.707,design_options.cpw_opts.lead.end_straight,1,5e-05,4.91699e-05,8.30078e-07,6.8903e-13
1,8.36575e+09,768.707,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.000285149,,
1,8.36575e+09,768.707,coupler_type_CLT,1,0,-0.0595703,0.0595703,0.00354862
1,8.36575e+09,768.707,coupler_type_NCap,1,1,1.02246,0.0224609,0.000504494
1,8.36575e+09,768.707,resonator_type_half,1,1,1.01953,0.0195312,0.00038147
1,8.36575e+09,768.707,resonator_type_quarter,1,0,-0.050293,0.050293,0.00252938
2,1.09991e+10,1010.75,design_options.claw_opts.connection_pads.readout.claw_length,1,8e-05,0.000136287,5.62872e-05,3.16825e-09
2,1.09991e+10,1010.75,design_options.claw_opts.connection_pads.readout.ground_spacing,1,4.1e-06,3.9808e-06,1.19196e-07,1.42076e-14
2,1.09991e+10,1010.75,design_options.claw_opts.pos_x,1,-0.0015,-0.00142688,7.31201e-05,5.34655e-09
2,1.09991e+10,1010.75,design_options.claw_opts.cross_length,1,0.00024,0.000244219,4.21875e-06,1.77979e-11
2,1.09991e+10,1010.75,design_options.claw_opts.cross_width,1,3e-05,3.05566e-05,5.56641e-07,3.09849e-13
2,1.09991e+10,1010.75,design_options.claw_opts.cross_gap,1,3e-05,3.04395e-05,4.39453e-07,1.93119e-13
2,1.09991e+10,1010.75,design_options.cpw_opts.total_length,1,0.0052,0.00527178,7.17773e-05,5.15199e-09
2,1.09991e+10,1010.75,design_options.cpw_opts.lead.start_straight,1,0.0001,9.99756e-05,2.44141e-08,5.96046e-16
2,1.09991e+10,1010.75,design_options.cpw_opts.meander.asymmetry,0,0,-5.36296e-06,,
2,1.09991e+10,1010.75,design_options.cplr_opts.coupling_length,0,0,1.70898e-05,,
2,1.09991e+10,1010.75,design_options.cpw_opts.lead.end_straight,1,5e-05,4.94141e-05,5.85938e-07,3.43323e-13
2,1.09991e+10,1010.75,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.000267506,,
2,1.09991e+10,1010.75,coupler_type_CLT,1,0,-0.0539551,0.0539551,0.00291115
2,1.09991e+10,1010.75,coupler_type_NCap,1,1,1.0166,0.0166016,0.000275612
2,1.09991e+10,1010.75,resonator_type_half,1,1,1.01367,0.0136719,0.00018692
2,1.09991e+10,1010.75,resonator_type_quarter,1,0,-0.0441895,0.0441895,0.00195271
